AddressLine,Suburb,PostCode,PropertyType,BuildingSize,EER,BedRooms,Bathroosm,Parking,BlockSize,AgencyName,ListingDate,ContractDate,TransferDate,Purpose,UV_Value,TranserAmount
26 Jim Bradley Crescent,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,1235.0,N/A,,2023-02-17T00:00:00,2023-04-17,SINGLE RESIDENTIAL DWELLING,,670000.0
83 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,168,6,4,2,2,1224.0,Luton Properties Weston Creek and Molonglo Valley,2022-01-31T00:00:00,2022-02-19T00:00:00,2022-03-30,SINGLE RESIDENTIAL DWELLING,270000.0,1090000.0
83 Jim Bradley Crescent,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,1224.0,N/A,,2020-09-22T00:00:00,2022-03-16,SINGLE RESIDENTIAL DWELLING,,0.0
6 Ray Donnelly Street,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,1397.0,N/A,,2021-07-28T00:00:00,2021-10-13,SINGLE RESIDENTIAL DWELLING,,750000.0
69 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,113,4,3,1,2,1394.0,Hayman Partners,2020-11-05T00:00:00,2020-11-19T00:00:00,2021-03-04,SINGLE RESIDENTIAL DWELLING,280000.0,628000.0
8 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,253,4.5,4,2,2,2294.0,Luton Properties Weston Creek and Molonglo Valley,2020-11-19T00:00:00,2020-12-10T00:00:00,2021-02-20,SINGLE RESIDENTIAL DWELLING,300000.0,850000.0
71 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,12,5.5,3,1,2,1352.0,Independent Tuggeranong,2020-08-19T00:00:00,2020-09-05T00:00:00,2020-11-18,SINGLE RESIDENTIAL DWELLING,267000.0,600000.0
24 Jim Bradley Crescent,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,1310.0,N/A,,2020-03-26T00:00:00,2020-05-25,SINGLE RESIDENTIAL DWELLING,,742000.0
23 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,113,5,3,1,2,3060.0,Independent Tuggeranong,2019-11-21T00:00:00,2019-12-14T00:00:00,2020-02-11,SINGLE RESIDENTIAL DWELLING,368000.0,637500.0
8 Sue Watt Place,Uriarra Village,2611,HOUSE,259,5,4,2,2,2020.0,Independent Belconnen,2019-07-15T00:00:00,2019-08-28T00:00:00,2019-10-09,SINGLE RESIDENTIAL DWELLING,311000.0,785000.0
4 Sue Watt Place,Uriarra Village,2611,HOUSE,,2,3,1,0,2008.0,Luton Properties Weston Creek and Molonglo Valley,2019-07-26T00:00:00,2019-08-21T00:00:00,2019-09-25,SINGLE RESIDENTIAL DWELLING,299000.0,600000.0
17 Ritherdon Place,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,2000.0,N/A,,2019-03-05T00:00:00,2019-08-06,SINGLE RESIDENTIAL DWELLING,,740000.0
73 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,150,6,3,1,2,1213.0,Ray White Canberra ,2019-02-28T00:00:00,2019-05-21T00:00:00,2019-07-24,SINGLE RESIDENTIAL DWELLING,254000.0,570000.0
69 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,147,5,3,1,2,1394.0,Ray White Canberra ,2019-01-21T00:00:00,2019-04-11T00:00:00,2019-05-28,SINGLE RESIDENTIAL DWELLING,254000.0,567000.0
4 Lance Bates Street,Uriarra Village,2611,HOUSE,226,6,4,2,2,2278.0,Luton Properties Weston Creek and Molonglo Valley,2018-11-08T00:00:00,2018-12-21T00:00:00,2019-03-15,SINGLE RESIDENTIAL DWELLING,285000.0,785000.0
43 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,258,4,4,2,2,2251.0,Ray White Canberra ,2018-11-02T00:00:00,2018-12-19T00:00:00,2019-02-04,SINGLE RESIDENTIAL DWELLING,337000.0,860000.0
11 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,4.5,3,2,2,5125.0,Luton Properties Dickson,2017-05-05T00:00:00,2018-07-01T00:00:00,2018-08-23,SINGLE RESIDENTIAL DWELLING,415000.0,710000.0
8 Sue Watt Place,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,2020.0,N/A,,2018-03-15T00:00:00,2018-07-01,SINGLE RESIDENTIAL DWELLING,,750000.0
49 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,147,0,3,1,2,1858.0,Civium Property Group - Residential,2018-03-22T00:00:00,2018-04-18T00:00:00,2018-06-24,SINGLE RESIDENTIAL DWELLING,285000.0,560000.0
30 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,155,4.5,4,2,2,1430.0,Luton Properties Weston Creek and Molonglo Valley,2018-01-18T00:00:00,2018-03-26T00:00:00,2018-06-18,SINGLE RESIDENTIAL DWELLING,214000.0,650000.0
5 Ritherdon Place,Uriarra Village,2611,HOUSE,127,6,2,2,6,2341.0,Luton Properties Weston Creek and Molonglo Valley,2017-10-19T00:00:00,2018-02-02T00:00:00,2018-03-27,SINGLE RESIDENTIAL DWELLING,272000.0,585000.0
6 Ray Donnelly Street,Uriarra Village,2611,N/A,N/A,N/A,N/A,N/A,N/A,1397.0,N/A,,2017-12-01T00:00:00,2018-02-02,SINGLE RESIDENTIAL DWELLING,,530000.0
6 Ray Donnelly Street,Uriarra Village,2611,HOUSE,,4,3,1,2,,Laurrie Scheele Real Estate ,2017-09-07T00:00:00,2018-01-23T00:00:00,,,228000.0,530000.0
26 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,,6,3,1,0,0.0,Ray White Canberra ,2017-07-20T00:00:00,2017-08-29T00:00:00,,,221000.0,520000.0
10 Ritherdon Place,Uriarra Village,2611,HOUSE,,5,4,2,2,2000.0,Lovell Residential,2017-04-24T00:00:00,2017-08-17T00:00:00,,,285000.0,720000.0
81 Jim Bradley Crescent,Uriarra Village,2611,HOUSE,90,0.5,2,1,3,1394.0,LJ Hooker Dickson,2017-06-01T00:00:00,2017-06-30T00:00:00,,,241000.0,488825.0
7 Ray Donnelly Street,Uriarra Village,2611,HOUSE,,6,3,2,2,1860.0,No Agent Property ,2017-04-27T00:00:00,2017-06-23T00:00:00,,,247000.0,638000.0
